"Fact","Fact Note","Sierra Madre city, California","Value Note for Sierra Madre city, California"
"Population estimates, July 1, 2019,  (V2019)","","10,793",""
"Population estimates base, April 1, 2010,  (V2019)","","10,917",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-1.1%",""
"Population, Census, April 1, 2010","","10,917",""
"Persons under 5 years, percent","","4.6%",""
"Persons under 18 years, percent","","18.2%",""
"Persons 65 years and over, percent","","22.0%",""
"Female persons, percent","","51.6%",""
"White alone, percent","","78.6%",""
"Black or African American alone, percent","(a)","1.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%",""
"Asian alone, percent","(a)","12.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","5.3%",""
"Hispanic or Latino, percent","(b)","16.1%",""
"White alone, not Hispanic or Latino, percent","","65.6%",""
"Veterans, 2014-2018","","591",""
"Foreign born persons, percent, 2014-2018","","14.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","62.0%",""
"Median value of owner-occupied housing units, 2014-2018","","$924,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,574",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$655",""
"Median gross rent, 2014-2018","","$1,470",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","4,603",""
"Persons per household, 2014-2018","","2.39",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","90.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","19.8%",""
"Households with a computer, percent, 2014-2018","","93.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","88.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","98.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","62.4%",""
"With a disability, under age 65 years, percent, 2014-2018","","3.9%",""
"Persons  without health insurance, under age 65 years, percent","","4.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","55.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","8,511",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","26,694",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","4,454",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","31,771",""
"Total retail sales, 2012 ($1,000)","(c)","36,997",""
"Total retail sales per capita, 2012","(c)","$3,358",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","30.1",""
"Median household income (in 2018 dollars), 2014-2018","","$96,630",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$59,521",""
"Persons in poverty, percent","","5.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","1,812",""
"Men-owned firms, 2012","","912",""
"Women-owned firms, 2012","","683",""
"Minority-owned firms, 2012","","557",""
"Nonminority-owned firms, 2012","","1,220",""
"Veteran-owned firms, 2012","","139",""
"Nonveteran-owned firms, 2012","","1,601",""
"Population per square mile, 2010","","3,696.9",""
"Land area in square miles, 2010","","2.95",""
"FIPS Code","","""0671806""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
