"Fact","Fact Note","West Hollywood city, California","Value Note for West Hollywood city, California"
"Population estimates, July 1, 2019,  (V2019)","","36,475",""
"Population estimates base, April 1, 2010,  (V2019)","","34,351",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","6.2%",""
"Population, Census, April 1, 2010","","34,399",""
"Persons under 5 years, percent","","1.7%",""
"Persons under 18 years, percent","","3.9%",""
"Persons 65 years and over, percent","","15.2%",""
"Female persons, percent","","42.8%",""
"White alone, percent","","80.8%",""
"Black or African American alone, percent","(a)","3.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%",""
"Asian alone, percent","(a)","5.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","5.3%",""
"Hispanic or Latino, percent","(b)","10.7%",""
"White alone, not Hispanic or Latino, percent","","75.8%",""
"Veterans, 2014-2018","","1,047",""
"Foreign born persons, percent, 2014-2018","","24.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","19.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$729,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,897",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$920",""
"Median gross rent, 2014-2018","","$1,582",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","23,538",""
"Persons per household, 2014-2018","","1.54",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","84.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","29.4%",""
"Households with a computer, percent, 2014-2018","","93.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","88.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","97.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","62.4%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.8%",""
"Persons  without health insurance, under age 65 years, percent","","8.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","78.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","75.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","543,082",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","184,603",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","31,042",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","222,582",""
"Total retail sales, 2012 ($1,000)","(c)","1,179,870",""
"Total retail sales per capita, 2012","(c)","$33,923",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","28.3",""
"Median household income (in 2018 dollars), 2014-2018","","$69,249",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$66,492",""
"Persons in poverty, percent","","13.0%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","10,628",""
"Men-owned firms, 2012","","6,565",""
"Women-owned firms, 2012","","3,325",""
"Minority-owned firms, 2012","","1,953",""
"Nonminority-owned firms, 2012","","8,348",""
"Veteran-owned firms, 2012","","728",""
"Nonveteran-owned firms, 2012","","9,620",""
"Population per square mile, 2010","","18,229.5",""
"Land area in square miles, 2010","","1.89",""
"FIPS Code","","""0684410""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
