"Fact","Fact Note","Cudahy city, California","Value Note for Cudahy city, California"
"Population estimates, July 1, 2019,  (V2019)","","23,569",""
"Population estimates base, April 1, 2010,  (V2019)","","23,809",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-1.0%",""
"Population, Census, April 1, 2010","","23,805",""
"Persons under 5 years, percent","","8.3%",""
"Persons under 18 years, percent","","31.5%",""
"Persons 65 years and over, percent","","6.9%",""
"Female persons, percent","","50.3%",""
"White alone, percent","","79.9%",""
"Black or African American alone, percent","(a)","0.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","0.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","1.9%",""
"Hispanic or Latino, percent","(b)","95.7%",""
"White alone, not Hispanic or Latino, percent","","2.8%",""
"Veterans, 2014-2018","","139",""
"Foreign born persons, percent, 2014-2018","","43.8%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","14.1%",""
"Median value of owner-occupied housing units, 2014-2018","","$405,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,928",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$497",""
"Median gross rent, 2014-2018","","$1,234",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","5,601",""
"Persons per household, 2014-2018","","4.29",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","93.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","92.1%",""
"Households with a computer, percent, 2014-2018","","86.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","67.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","49.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","6.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.8%",""
"Persons  without health insurance, under age 65 years, percent","","19.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","64.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","55.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","D",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","37,663",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","83,524",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","114,300",""
"Total retail sales, 2012 ($1,000)","(c)","89,767",""
"Total retail sales per capita, 2012","(c)","$3,737",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","32.3",""
"Median household income (in 2018 dollars), 2014-2018","","$43,381",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$13,506",""
"Persons in poverty, percent","","28.0%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","1,226",""
"Men-owned firms, 2012","","563",""
"Women-owned firms, 2012","","577",""
"Minority-owned firms, 2012","","1,097",""
"Nonminority-owned firms, 2012","","88",""
"Veteran-owned firms, 2012","","72",""
"Nonveteran-owned firms, 2012","","1,128",""
"Population per square mile, 2010","","20,259.6",""
"Land area in square miles, 2010","","1.18",""
"FIPS Code","","""0617498""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
