"Fact","Fact Note","Malibu city, California","Value Note for Malibu city, California"
"Population estimates, July 1, 2019,  (V2019)","","11,820",""
"Population estimates base, April 1, 2010,  (V2019)","","12,634",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-6.4%",""
"Population, Census, April 1, 2010","","12,645",""
"Persons under 5 years, percent","","2.3%",""
"Persons under 18 years, percent","","15.3%",""
"Persons 65 years and over, percent","","24.2%",""
"Female persons, percent","","51.0%",""
"White alone, percent","","92.7%",""
"Black or African American alone, percent","(a)","1.1%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","1.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","3.8%",""
"Hispanic or Latino, percent","(b)","8.7%",""
"White alone, not Hispanic or Latino, percent","","84.6%",""
"Veterans, 2014-2018","","523",""
"Foreign born persons, percent, 2014-2018","","10.9%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","73.2%",""
"Median value of owner-occupied housing units, 2014-2018","","$2,000,000+",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$4,000+",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$1,249",""
"Median gross rent, 2014-2018","","$2,550",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","5,769",""
"Persons per household, 2014-2018","","2.21",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","86.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","13.5%",""
"Households with a computer, percent, 2014-2018","","96.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","94.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","97.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","63.0%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.7%",""
"Persons  without health insurance, under age 65 years, percent","","7.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","60.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","52.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","122,347",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","106,677",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","205,624",""
"Total retail sales, 2012 ($1,000)","(c)","191,028",""
"Total retail sales per capita, 2012","(c)","$14,887",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","33.8",""
"Median household income (in 2018 dollars), 2014-2018","","$147,934",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$125,219",""
"Persons in poverty, percent","","7.9%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","2,531",""
"Men-owned firms, 2012","","1,326",""
"Women-owned firms, 2012","","857",""
"Minority-owned firms, 2012","","304",""
"Nonminority-owned firms, 2012","","2,025",""
"Veteran-owned firms, 2012","","262",""
"Nonveteran-owned firms, 2012","","2,115",""
"Population per square mile, 2010","","639.1",""
"Land area in square miles, 2010","","19.79",""
"FIPS Code","","""0645246""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
