"Fact","Fact Note","Whittier city, California","Value Note for Whittier city, California"
"Population estimates, July 1, 2019,  (V2019)","","85,098",""
"Population estimates base, April 1, 2010,  (V2019)","","85,313",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.3%",""
"Population, Census, April 1, 2010","","85,331",""
"Persons under 5 years, percent","","5.9%",""
"Persons under 18 years, percent","","23.4%",""
"Persons 65 years and over, percent","","14.1%",""
"Female persons, percent","","51.0%",""
"White alone, percent","","53.8%",""
"Black or African American alone, percent","(a)","1.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.7%",""
"Asian alone, percent","(a)","4.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","3.5%",""
"Hispanic or Latino, percent","(b)","67.5%",""
"White alone, not Hispanic or Latino, percent","","24.7%",""
"Veterans, 2014-2018","","2,798",""
"Foreign born persons, percent, 2014-2018","","17.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","56.9%",""
"Median value of owner-occupied housing units, 2014-2018","","$528,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,422",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$491",""
"Median gross rent, 2014-2018","","$1,312",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","27,605",""
"Persons per household, 2014-2018","","3.07",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","91.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","39.8%",""
"Households with a computer, percent, 2014-2018","","89.4%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","80.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","86.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","25.6%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.1%",""
"Persons  without health insurance, under age 65 years, percent","","8.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","58.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","149,226",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,100,878",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","223,396",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","114,386",""
"Total retail sales, 2012 ($1,000)","(c)","619,842",""
"Total retail sales per capita, 2012","(c)","$7,193",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","32.8",""
"Median household income (in 2018 dollars), 2014-2018","","$73,517",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$30,316",""
"Persons in poverty, percent","","10.8%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","6,689",""
"Men-owned firms, 2012","","3,587",""
"Women-owned firms, 2012","","2,513",""
"Minority-owned firms, 2012","","4,085",""
"Nonminority-owned firms, 2012","","2,326",""
"Veteran-owned firms, 2012","","495",""
"Nonveteran-owned firms, 2012","","5,885",""
"Population per square mile, 2010","","5,825.0",""
"Land area in square miles, 2010","","14.65",""
"FIPS Code","","""0685292""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
