"Fact","Fact Note","Duarte city, California","Value Note for Duarte city, California"
"Population estimates, July 1, 2019,  (V2019)","","21,271",""
"Population estimates base, April 1, 2010,  (V2019)","","21,325",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.3%",""
"Population, Census, April 1, 2010","","21,321",""
"Persons under 5 years, percent","","4.7%",""
"Persons under 18 years, percent","","19.3%",""
"Persons 65 years and over, percent","","18.5%",""
"Female persons, percent","","53.3%",""
"White alone, percent","","56.3%",""
"Black or African American alone, percent","(a)","7.0%",""
"American Indian and Alaska Native alone, percent","(a)","0.9%",""
"Asian alone, percent","(a)","17.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","7.3%",""
"Hispanic or Latino, percent","(b)","49.9%",""
"White alone, not Hispanic or Latino, percent","","24.0%",""
"Veterans, 2014-2018","","678",""
"Foreign born persons, percent, 2014-2018","","33.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","64.4%",""
"Median value of owner-occupied housing units, 2014-2018","","$455,600",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,168",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$478",""
"Median gross rent, 2014-2018","","$1,517",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","7,070",""
"Persons per household, 2014-2018","","3.03",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","94.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","54.3%",""
"Households with a computer, percent, 2014-2018","","86.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","78.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","83.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","30.4%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.9%",""
"Persons  without health insurance, under age 65 years, percent","","11.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","57.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","30,308",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","57,050",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","272,664",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","363,215",""
"Total retail sales, 2012 ($1,000)","(c)","502,805",""
"Total retail sales per capita, 2012","(c)","$23,217",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","30.5",""
"Median household income (in 2018 dollars), 2014-2018","","$73,429",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$32,512",""
"Persons in poverty, percent","","11.2%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","1,795",""
"Men-owned firms, 2012","","1,016",""
"Women-owned firms, 2012","","507",""
"Minority-owned firms, 2012","","994",""
"Nonminority-owned firms, 2012","","645",""
"Veteran-owned firms, 2012","","86",""
"Nonveteran-owned firms, 2012","","1,585",""
"Population per square mile, 2010","","3,187.0",""
"Land area in square miles, 2010","","6.69",""
"FIPS Code","","""0619990""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
