"Fact","Fact Note","Walnut city, California","Value Note for Walnut city, California"
"Population estimates, July 1, 2019,  (V2019)","","29,685",""
"Population estimates base, April 1, 2010,  (V2019)","","29,177",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.7%",""
"Population, Census, April 1, 2010","","29,172",""
"Persons under 5 years, percent","","4.3%",""
"Persons under 18 years, percent","","18.5%",""
"Persons 65 years and over, percent","","18.6%",""
"Female persons, percent","","50.2%",""
"White alone, percent","","20.9%",""
"Black or African American alone, percent","(a)","3.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","63.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","3.6%",""
"Hispanic or Latino, percent","(b)","20.1%",""
"White alone, not Hispanic or Latino, percent","","11.2%",""
"Veterans, 2014-2018","","906",""
"Foreign born persons, percent, 2014-2018","","50.1%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","84.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$739,100",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,706",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$673",""
"Median gross rent, 2014-2018","","$2,251",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","9,038",""
"Persons per household, 2014-2018","","3.31",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","91.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","65.8%",""
"Households with a computer, percent, 2014-2018","","97.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","94.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","92.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","52.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","3.0%",""
"Persons  without health insurance, under age 65 years, percent","","6.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","58.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","53.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","29,050",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","44,067",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","84,617",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","557,576",""
"Total retail sales, 2012 ($1,000)","(c)","232,542",""
"Total retail sales per capita, 2012","(c)","$7,749",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","36.7",""
"Median household income (in 2018 dollars), 2014-2018","","$104,096",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$39,109",""
"Persons in poverty, percent","","7.1%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","4,688",""
"Men-owned firms, 2012","","2,430",""
"Women-owned firms, 2012","","1,529",""
"Minority-owned firms, 2012","","3,793",""
"Nonminority-owned firms, 2012","","736",""
"Veteran-owned firms, 2012","","246",""
"Nonveteran-owned firms, 2012","","4,255",""
"Population per square mile, 2010","","3,244.2",""
"Land area in square miles, 2010","","8.99",""
"FIPS Code","","""0683332""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
