"Fact","Fact Note","Cerritos city, California","Value Note for Cerritos city, California"
"Population estimates, July 1, 2019,  (V2019)","","49,859",""
"Population estimates base, April 1, 2010,  (V2019)","","49,043",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.7%",""
"Population, Census, April 1, 2010","","49,041",""
"Persons under 5 years, percent","","4.5%",""
"Persons under 18 years, percent","","19.5%",""
"Persons 65 years and over, percent","","22.8%",""
"Female persons, percent","","51.2%",""
"White alone, percent","","20.6%",""
"Black or African American alone, percent","(a)","7.5%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","60.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.5%",""
"Two or More Races, percent","","5.5%",""
"Hispanic or Latino, percent","(b)","13.5%",""
"White alone, not Hispanic or Latino, percent","","14.9%",""
"Veterans, 2014-2018","","1,894",""
"Foreign born persons, percent, 2014-2018","","43.9%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","77.9%",""
"Median value of owner-occupied housing units, 2014-2018","","$660,800",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,555",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$512",""
"Median gross rent, 2014-2018","","$2,284",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","15,406",""
"Persons per household, 2014-2018","","3.25",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","92.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","57.1%",""
"Households with a computer, percent, 2014-2018","","94.6%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","90.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","93.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","52.0%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.1%",""
"Persons  without health insurance, under age 65 years, percent","","6.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","56.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","51.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","D",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","283,035",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","509,793",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","5,454,511",""
"Total retail sales, 2012 ($1,000)","(c)","2,479,881",""
"Total retail sales per capita, 2012","(c)","$49,968",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","34.5",""
"Median household income (in 2018 dollars), 2014-2018","","$99,528",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$38,671",""
"Persons in poverty, percent","","4.9%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","6,005",""
"Men-owned firms, 2012","","2,925",""
"Women-owned firms, 2012","","2,008",""
"Minority-owned firms, 2012","","4,278",""
"Nonminority-owned firms, 2012","","1,206",""
"Veteran-owned firms, 2012","","193",""
"Nonveteran-owned firms, 2012","","5,352",""
"Population per square mile, 2010","","5,620.7",""
"Land area in square miles, 2010","","8.73",""
"FIPS Code","","""0612552""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
