"Fact","Fact Note","El Segundo city, California","Value Note for El Segundo city, California"
"Population estimates, July 1, 2019,  (V2019)","","16,610",""
"Population estimates base, April 1, 2010,  (V2019)","","16,656",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.3%",""
"Population, Census, April 1, 2010","","16,654",""
"Persons under 5 years, percent","","7.6%",""
"Persons under 18 years, percent","","23.3%",""
"Persons 65 years and over, percent","","11.6%",""
"Female persons, percent","","51.8%",""
"White alone, percent","","71.2%",""
"Black or African American alone, percent","(a)","3.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","9.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","10.7%",""
"Hispanic or Latino, percent","(b)","12.9%",""
"White alone, not Hispanic or Latino, percent","","64.0%",""
"Veterans, 2014-2018","","639",""
"Foreign born persons, percent, 2014-2018","","13.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","44.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$969,700",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,538",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$605",""
"Median gross rent, 2014-2018","","$1,785",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","6,639",""
"Persons per household, 2014-2018","","2.53",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","87.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","18.3%",""
"Households with a computer, percent, 2014-2018","","96.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","90.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","96.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","52.8%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","4.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","73.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","68.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","197,865",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","85,886",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","26,544,184",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","2,714,482",""
"Total retail sales, 2012 ($1,000)","(c)","1,539,382",""
"Total retail sales per capita, 2012","(c)","$91,363",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","25.9",""
"Median household income (in 2018 dollars), 2014-2018","","$98,813",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$49,818",""
"Persons in poverty, percent","","7.8%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","3,842",""
"Men-owned firms, 2012","","2,148",""
"Women-owned firms, 2012","","1,076",""
"Minority-owned firms, 2012","","722",""
"Nonminority-owned firms, 2012","","2,745",""
"Veteran-owned firms, 2012","","177",""
"Nonveteran-owned firms, 2012","","3,208",""
"Population per square mile, 2010","","3,048.5",""
"Land area in square miles, 2010","","5.46",""
"FIPS Code","","""0622412""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
