"Fact","Fact Note","Diamond Bar city, California","Value Note for Diamond Bar city, California"
"Population estimates, July 1, 2019,  (V2019)","","55,720",""
"Population estimates base, April 1, 2010,  (V2019)","","55,568",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.3%",""
"Population, Census, April 1, 2010","","55,544",""
"Persons under 5 years, percent","","5.3%",""
"Persons under 18 years, percent","","20.3%",""
"Persons 65 years and over, percent","","15.6%",""
"Female persons, percent","","50.9%",""
"White alone, percent","","29.1%",""
"Black or African American alone, percent","(a)","3.9%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","55.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.6%",""
"Two or More Races, percent","","3.9%",""
"Hispanic or Latino, percent","(b)","19.3%",""
"White alone, not Hispanic or Latino, percent","","19.0%",""
"Veterans, 2014-2018","","1,560",""
"Foreign born persons, percent, 2014-2018","","43.6%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","75.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$640,600",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,472",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$709",""
"Median gross rent, 2014-2018","","$1,971",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","17,645",""
"Persons per household, 2014-2018","","3.19",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","58.5%",""
"Households with a computer, percent, 2014-2018","","96.9%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","92.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","93.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","53.2%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","7.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","62.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","57.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","75,083",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","119,257",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,359,929",""
"Total retail sales, 2012 ($1,000)","(c)","311,617",""
"Total retail sales per capita, 2012","(c)","$5,529",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","35.9",""
"Median household income (in 2018 dollars), 2014-2018","","$96,628",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$37,691",""
"Persons in poverty, percent","","6.3%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","7,124",""
"Men-owned firms, 2012","","3,433",""
"Women-owned firms, 2012","","2,918",""
"Minority-owned firms, 2012","","5,398",""
"Nonminority-owned firms, 2012","","1,463",""
"Veteran-owned firms, 2012","","270",""
"Nonveteran-owned firms, 2012","","6,645",""
"Population per square mile, 2010","","3,732.8",""
"Land area in square miles, 2010","","14.88",""
"FIPS Code","","""0619192""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
