"Fact","Fact Note","La Puente city, California","Value Note for La Puente city, California"
"Population estimates, July 1, 2019,  (V2019)","","39,614",""
"Population estimates base, April 1, 2010,  (V2019)","","39,832",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.5%",""
"Population, Census, April 1, 2010","","39,816",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","24.9%",""
"Persons 65 years and over, percent","","11.3%",""
"Female persons, percent","","51.4%",""
"White alone, percent","","36.5%",""
"Black or African American alone, percent","(a)","1.1%",""
"American Indian and Alaska Native alone, percent","(a)","1.0%",""
"Asian alone, percent","(a)","10.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","2.2%",""
"Hispanic or Latino, percent","(b)","84.2%",""
"White alone, not Hispanic or Latino, percent","","3.4%",""
"Veterans, 2014-2018","","931",""
"Foreign born persons, percent, 2014-2018","","40.8%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","57.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$391,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,742",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$419",""
"Median gross rent, 2014-2018","","$1,322",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","9,318",""
"Persons per household, 2014-2018","","4.31",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","92.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","80.1%",""
"Households with a computer, percent, 2014-2018","","88.9%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","77.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","61.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","11.1%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.6%",""
"Persons  without health insurance, under age 65 years, percent","","15.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","56.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","41,458",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","31,266",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","9,336",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","40,744",""
"Total retail sales, 2012 ($1,000)","(c)","243,816",""
"Total retail sales per capita, 2012","(c)","$6,054",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","31.2",""
"Median household income (in 2018 dollars), 2014-2018","","$61,054",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$18,663",""
"Persons in poverty, percent","","17.5%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","2,829",""
"Men-owned firms, 2012","","1,356",""
"Women-owned firms, 2012","","1,143",""
"Minority-owned firms, 2012","","2,640",""
"Nonminority-owned firms, 2012","","134",""
"Veteran-owned firms, 2012","","128",""
"Nonveteran-owned firms, 2012","","2,655",""
"Population per square mile, 2010","","11,444.7",""
"Land area in square miles, 2010","","3.48",""
"FIPS Code","","""0640340""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
