"Fact","Fact Note","Inglewood city, California","Value Note for Inglewood city, California"
"Population estimates, July 1, 2019,  (V2019)","","108,151",""
"Population estimates base, April 1, 2010,  (V2019)","","109,649",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-1.4%",""
"Population, Census, April 1, 2010","","109,673",""
"Persons under 5 years, percent","","6.9%",""
"Persons under 18 years, percent","","23.9%",""
"Persons 65 years and over, percent","","11.7%",""
"Female persons, percent","","52.5%",""
"White alone, percent","","26.9%",""
"Black or African American alone, percent","(a)","42.0%",""
"American Indian and Alaska Native alone, percent","(a)","1.1%",""
"Asian alone, percent","(a)","1.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","4.4%",""
"Hispanic or Latino, percent","(b)","49.9%",""
"White alone, not Hispanic or Latino, percent","","4.0%",""
"Veterans, 2014-2018","","4,265",""
"Foreign born persons, percent, 2014-2018","","27.9%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","35.6%",""
"Median value of owner-occupied housing units, 2014-2018","","$431,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,047",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$455",""
"Median gross rent, 2014-2018","","$1,267",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","36,604",""
"Persons per household, 2014-2018","","2.96",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","50.6%",""
"Households with a computer, percent, 2014-2018","","89.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","80.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","75.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","20.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","8.8%",""
"Persons  without health insurance, under age 65 years, percent","","15.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","67.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","63.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","145,505",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","543,094",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","977,436",""
"Total retail sales, 2012 ($1,000)","(c)","1,219,925",""
"Total retail sales per capita, 2012","(c)","$10,972",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","30.9",""
"Median household income (in 2018 dollars), 2014-2018","","$50,335",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$23,419",""
"Persons in poverty, percent","","18.5%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","10,598",""
"Men-owned firms, 2012","","4,902",""
"Women-owned firms, 2012","","4,921",""
"Minority-owned firms, 2012","","9,307",""
"Nonminority-owned firms, 2012","","965",""
"Veteran-owned firms, 2012","","630",""
"Nonveteran-owned firms, 2012","","9,671",""
"Population per square mile, 2010","","12,094.5",""
"Land area in square miles, 2010","","9.07",""
"FIPS Code","","""0636546""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
