"Fact","Fact Note","Palmdale city, California","Value Note for Palmdale city, California"
"Population estimates, July 1, 2019,  (V2019)","","155,079",""
"Population estimates base, April 1, 2010,  (V2019)","","152,733",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.5%",""
"Population, Census, April 1, 2010","","152,750",""
"Persons under 5 years, percent","","8.0%",""
"Persons under 18 years, percent","","30.2%",""
"Persons 65 years and over, percent","","8.9%",""
"Female persons, percent","","50.6%",""
"White alone, percent","","41.6%",""
"Black or African American alone, percent","(a)","12.5%",""
"American Indian and Alaska Native alone, percent","(a)","0.9%",""
"Asian alone, percent","(a)","4.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","5.6%",""
"Hispanic or Latino, percent","(b)","60.2%",""
"White alone, not Hispanic or Latino, percent","","20.1%",""
"Veterans, 2014-2018","","6,062",""
"Foreign born persons, percent, 2014-2018","","26.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","64.9%",""
"Median value of owner-occupied housing units, 2014-2018","","$254,800",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,683",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$530",""
"Median gross rent, 2014-2018","","$1,281",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","43,890",""
"Persons per household, 2014-2018","","3.57",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","43.3%",""
"Households with a computer, percent, 2014-2018","","92.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","85.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","73.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","15.1%",""
"With a disability, under age 65 years, percent, 2014-2018","","8.6%",""
"Persons  without health insurance, under age 65 years, percent","","10.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","59.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","50.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","228,802",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","228,740",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","87,479",""
"Total retail sales, 2012 ($1,000)","(c)","1,556,979",""
"Total retail sales per capita, 2012","(c)","$10,003",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","42.5",""
"Median household income (in 2018 dollars), 2014-2018","","$60,428",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$22,198",""
"Persons in poverty, percent","","17.3%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","12,676",""
"Men-owned firms, 2012","","5,664",""
"Women-owned firms, 2012","","5,880",""
"Minority-owned firms, 2012","","9,497",""
"Nonminority-owned firms, 2012","","2,834",""
"Veteran-owned firms, 2012","","837",""
"Nonveteran-owned firms, 2012","","11,504",""
"Population per square mile, 2010","","1,441.6",""
"Land area in square miles, 2010","","105.96",""
"FIPS Code","","""0655156""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
