"Fact","Fact Note","Signal Hill city, California","Value Note for Signal Hill city, California"
"Population estimates, July 1, 2019,  (V2019)","","11,421",""
"Population estimates base, April 1, 2010,  (V2019)","","11,018",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","3.7%",""
"Population, Census, April 1, 2010","","11,016",""
"Persons under 5 years, percent","","7.2%",""
"Persons under 18 years, percent","","20.5%",""
"Persons 65 years and over, percent","","10.9%",""
"Female persons, percent","","53.5%",""
"White alone, percent","","52.7%",""
"Black or African American alone, percent","(a)","11.5%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","23.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","4.4%",""
"Hispanic or Latino, percent","(b)","33.4%",""
"White alone, not Hispanic or Latino, percent","","28.0%",""
"Veterans, 2014-2018","","475",""
"Foreign born persons, percent, 2014-2018","","25.1%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","46.4%",""
"Median value of owner-occupied housing units, 2014-2018","","$487,000",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,457",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$617",""
"Median gross rent, 2014-2018","","$1,398",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","4,590",""
"Persons per household, 2014-2018","","2.50",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","87.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","46.8%",""
"Households with a computer, percent, 2014-2018","","94.4%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","86.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","84.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","40.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.7%",""
"Persons  without health insurance, under age 65 years, percent","","12.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","69.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","65.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","34,999",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","136,930",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","205,849",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","306,315",""
"Total retail sales, 2012 ($1,000)","(c)","1,305,384",""
"Total retail sales per capita, 2012","(c)","$116,708",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","32.1",""
"Median household income (in 2018 dollars), 2014-2018","","$75,684",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$37,553",""
"Persons in poverty, percent","","13.5%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","2,024",""
"Men-owned firms, 2012","","1,114",""
"Women-owned firms, 2012","","617",""
"Minority-owned firms, 2012","","954",""
"Nonminority-owned firms, 2012","","959",""
"Veteran-owned firms, 2012","","121",""
"Nonveteran-owned firms, 2012","","1,740",""
"Population per square mile, 2010","","5,032.4",""
"Land area in square miles, 2010","","2.19",""
"FIPS Code","","""0671876""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
