"Fact","Fact Note","South Pasadena city, California","Value Note for South Pasadena city, California"
"Population estimates, July 1, 2019,  (V2019)","","25,329",""
"Population estimates base, April 1, 2010,  (V2019)","","25,605",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-1.1%",""
"Population, Census, April 1, 2010","","25,619",""
"Persons under 5 years, percent","","5.3%",""
"Persons under 18 years, percent","","24.1%",""
"Persons 65 years and over, percent","","13.9%",""
"Female persons, percent","","50.9%",""
"White alone, percent","","55.3%",""
"Black or African American alone, percent","(a)","3.1%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%",""
"Asian alone, percent","(a)","30.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","5.9%",""
"Hispanic or Latino, percent","(b)","19.5%",""
"White alone, not Hispanic or Latino, percent","","42.4%",""
"Veterans, 2014-2018","","689",""
"Foreign born persons, percent, 2014-2018","","26.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","46.7%",""
"Median value of owner-occupied housing units, 2014-2018","","$985,000",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,619",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$745",""
"Median gross rent, 2014-2018","","$1,661",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","10,007",""
"Persons per household, 2014-2018","","2.57",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","37.1%",""
"Households with a computer, percent, 2014-2018","","93.5%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","91.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","96.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","64.8%",""
"With a disability, under age 65 years, percent, 2014-2018","","3.7%",""
"Persons  without health insurance, under age 65 years, percent","","5.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","70.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","66.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","45,652",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","80,072",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","159,300",""
"Total retail sales, 2012 ($1,000)","(c)","196,316",""
"Total retail sales per capita, 2012","(c)","$7,591",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","31.2",""
"Median household income (in 2018 dollars), 2014-2018","","$96,579",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$57,438",""
"Persons in poverty, percent","","8.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","3,817",""
"Men-owned firms, 2012","","1,618",""
"Women-owned firms, 2012","","1,637",""
"Minority-owned firms, 2012","","1,988",""
"Nonminority-owned firms, 2012","","1,688",""
"Veteran-owned firms, 2012","","172",""
"Nonveteran-owned firms, 2012","","3,560",""
"Population per square mile, 2010","","7,523.9",""
"Land area in square miles, 2010","","3.41",""
"FIPS Code","","""0673220""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
