"Fact","Fact Note","Lomita city, California","Value Note for Lomita city, California"
"Population estimates, July 1, 2019,  (V2019)","","20,320",""
"Population estimates base, April 1, 2010,  (V2019)","","20,256",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.3%",""
"Population, Census, April 1, 2010","","20,256",""
"Persons under 5 years, percent","","6.7%",""
"Persons under 18 years, percent","","19.7%",""
"Persons 65 years and over, percent","","15.5%",""
"Female persons, percent","","51.6%",""
"White alone, percent","","58.1%",""
"Black or African American alone, percent","(a)","4.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.8%",""
"Asian alone, percent","(a)","15.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","8.2%",""
"Hispanic or Latino, percent","(b)","34.3%",""
"White alone, not Hispanic or Latino, percent","","40.9%",""
"Veterans, 2014-2018","","897",""
"Foreign born persons, percent, 2014-2018","","20.5%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","47.5%",""
"Median value of owner-occupied housing units, 2014-2018","","$586,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,431",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$554",""
"Median gross rent, 2014-2018","","$1,335",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","8,078",""
"Persons per household, 2014-2018","","2.53",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","87.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","33.1%",""
"Households with a computer, percent, 2014-2018","","93.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","86.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","87.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","33.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.6%",""
"Persons  without health insurance, under age 65 years, percent","","11.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","67.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","60.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","31,126",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","57,043",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","11,812",""
"Total retail sales, 2012 ($1,000)","(c)","139,996",""
"Total retail sales per capita, 2012","(c)","$6,818",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","25.9",""
"Median household income (in 2018 dollars), 2014-2018","","$69,827",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$37,423",""
"Persons in poverty, percent","","11.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","2,534",""
"Men-owned firms, 2012","","1,317",""
"Women-owned firms, 2012","","945",""
"Minority-owned firms, 2012","","1,469",""
"Nonminority-owned firms, 2012","","976",""
"Veteran-owned firms, 2012","","193",""
"Nonveteran-owned firms, 2012","","2,214",""
"Population per square mile, 2010","","10,599.7",""
"Land area in square miles, 2010","","1.91",""
"FIPS Code","","""0642468""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
